"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2020-7-30","2,147.6","2,105.4","2,148.6","2,098.8","","1.96%"
"2020-7-29","2,106.3","2,084.6","2,114.2","2,079.5","","2.23%"
"2020-7-28","2,060.4","2,082.8","2,084.8","2,058.9","","-2.10%"
"2020-7-27","2,104.6","2,057.0","2,105.6","2,056.5","","3.23%"
"2020-7-24","2,038.7","2,024.2","2,068.7","2,010.7","","-1.56%"
"2020-7-23","2,071.0","2,106.9","2,122.5","2,054.5","","-1.63%"
"2020-7-22","2,105.4","2,101.8","2,120.9","2,088.3","","0.42%"
"2020-7-21","2,096.6","2,125.7","2,126.6","2,089.6","","-0.66%"
"2020-7-20","2,110.5","2,070.2","2,114.3","2,057.9","","2.01%"
"2020-7-17","2,069.0","2,067.5","2,076.1","2,056.6","","0.64%"
"2020-7-16","2,055.9","2,038.9","2,063.4","2,032.6","","-0.40%"
"2020-7-15","2,064.2","2,077.5","2,077.5","2,033.2","","-0.27%"
"2020-7-14","2,069.8","2,020.9","2,073.4","1,994.3","","1.76%"
"2020-7-13","2,034.1","2,099.3","2,121.9","2,031.3","","-1.72%"
"2020-7-10","2,069.8","2,079.7","2,083.3","2,049.7","","-0.33%"
"2020-7-9","2,076.7","2,058.0","2,088.5","2,028.0","","1.31%"
"2020-7-8","2,049.8","2,038.5","2,051.1","2,020.8","","1.49%"
"2020-7-7","2,019.8","2,042.4","2,053.2","2,016.6","","-1.32%"
"2020-7-6","2,046.8","2,030.7","2,053.0","2,030.2","","2.67%"
"2020-7-2","1,993.6","1,994.2","2,011.1","1,986.4","","1.35%"
"2020-7-1","1,967.0","1,993.8","1,995.9","1,966.0","","-1.47%"
"2020-6-30","1,996.4","1,954.5","2,002.1","1,953.2","","2.70%"
"2020-6-29","1,943.9","1,924.8","1,944.6","1,899.8","","1.14%"
"2020-6-26","1,921.9","1,959.5","1,964.0","1,917.8","","-1.99%"
"2020-6-25","1,961.0","1,941.6","1,963.7","1,914.3","","0.86%"
"2020-6-24","1,944.3","1,976.6","1,988.2","1,930.7","","-2.18%"
"2020-6-23","1,987.7","2,002.1","2,009.8","1,986.1","","0.22%"
"2020-6-22","1,983.4","1,960.7","1,986.6","1,948.1","","0.84%"
"2020-6-19","1,966.8","1,999.9","2,008.5","1,963.2","","-0.67%"
"2020-6-18","1,980.1","1,979.1","1,989.2","1,970.0","","-0.20%"
"2020-6-17","1,984.1","1,978.3","2,000.7","1,971.9","","0.94%"
"2020-6-16","1,965.7","1,988.5","1,999.0","1,933.2","","1.80%"
"2020-6-15","1,931.0","1,865.4","1,933.3","1,857.2","","1.43%"
"2020-6-12","1,903.8","1,930.7","1,941.2","1,862.7","","1.44%"
"2020-6-11","1,876.7","1,948.2","1,961.6","1,876.2","","-6.38%"
"2020-6-10","2,004.7","2,006.7","2,025.1","1,999.5","","0.33%"
"2020-6-9","1,998.1","1,974.9","2,006.3","1,968.8","","-0.03%"
"2020-6-8","1,998.6","2,007.8","2,010.5","1,977.9","","-0.26%"
"2020-6-5","2,003.8","1,998.6","2,030.5","1,997.3","","2.57%"
"2020-6-4","1,953.5","1,928.0","1,968.2","1,923.3","","0.83%"
"2020-6-3","1,937.5","1,915.9","1,945.1","1,915.9","","2.87%"
"2020-6-2","1,883.4","1,849.7","1,884.8","1,840.4","","2.18%"
"2020-6-1","1,843.2","1,841.6","1,851.2","1,828.4","","-0.50%"
"2020-5-29","1,852.5","1,816.5","1,857.6","1,807.6","","2.65%"
"2020-5-28","1,804.7","1,843.1","1,857.4","1,797.1","","-2.31%"
"2020-5-27","1,847.3","1,823.8","1,847.5","1,774.1","","1.47%"
"2020-5-26","1,820.5","1,851.6","1,856.8","1,817.7","","1.01%"
"2020-5-22","1,802.3","1,790.8","1,803.6","1,772.7","","0.63%"
"2020-5-21","1,791.0","1,835.3","1,839.9","1,789.5","","-2.71%"
"2020-5-20","1,840.8","1,818.2","1,850.7","1,816.0","","3.67%"
"2020-5-19","1,775.6","1,777.5","1,815.3","1,774.8","","-0.39%"
"2020-5-18","1,782.5","1,746.7","1,789.3","1,746.1","","4.80%"
"2020-5-15","1,700.9","1,681.6","1,707.0","1,669.3","","-2.19%"
"2020-5-14","1,739.0","1,677.8","1,739.8","1,650.8","","2.80%"
"2020-5-13","1,691.6","1,729.6","1,741.6","1,667.5","","-1.95%"
"2020-5-12","1,725.2","1,784.2","1,790.7","1,724.4","","-2.77%"
"2020-5-11","1,774.3","1,757.4","1,788.9","1,756.6","","-0.07%"
"2020-5-8","1,775.6","1,745.2","1,777.0","1,738.4","","2.94%"
"2020-5-7","1,724.9","1,740.0","1,744.5","1,716.2","","1.00%"
"2020-5-6","1,707.8","1,710.5","1,734.1","1,704.1","","1.08%"
"2020-5-5","1,689.5","1,690.9","1,719.9","1,679.3","","1.70%"
"2020-5-4","1,661.3","1,634.3","1,663.0","1,625.8","","1.03%"
"2020-5-1","1,644.4","1,682.1","1,694.0","1,639.2","","-5.01%"
"2020-4-30","1,731.2","1,781.8","1,781.8","1,730.0","","-3.70%"
"2020-4-29","1,797.8","1,748.3","1,803.0","1,742.5","","4.94%"
"2020-4-28","1,713.2","1,760.9","1,764.9","1,712.3","","-0.68%"
"2020-4-27","1,725.0","1,720.2","1,740.1","1,715.8","","1.32%"
"2020-4-24","1,702.6","1,665.0","1,704.1","1,651.7","","2.28%"
"2020-4-23","1,664.7","1,679.1","1,700.2","1,661.5","","-1.03%"
"2020-4-22","1,682.1","1,641.4","1,690.1","1,630.1","","5.88%"
"2020-4-21","1,588.7","1,642.0","1,650.2","1,582.2","","-4.73%"
"2020-4-20","1,667.6","1,677.6","1,704.3","1,666.4","","-2.23%"
"2020-4-17","1,705.6","1,724.0","1,724.8","1,684.7","","0.87%"
"2020-4-16","1,690.9","1,677.0","1,696.2","1,654.2","","2.61%"
"2020-4-15","1,647.9","1,652.9","1,657.6","1,631.1","","-2.82%"
"2020-4-14","1,695.8","1,662.3","1,696.9","1,658.0","","4.44%"
"2020-4-13","1,623.7","1,591.3","1,626.3","1,585.7","","1.37%"
"2020-4-9","1,601.7","1,660.4","1,673.7","1,587.9","","-2.33%"
"2020-4-8","1,639.9","1,608.8","1,645.0","1,590.5","","3.44%"
"2020-4-7","1,585.4","1,647.9","1,648.4","1,582.7","","-0.47%"
"2020-4-6","1,592.9","1,514.1","1,598.7","1,508.7","","10.39%"
"2020-4-3","1,443.0","1,472.2","1,487.2","1,425.1","","-2.14%"
"2020-4-2","1,474.6","1,416.6","1,476.7","1,416.6","","3.29%"
"2020-4-1","1,427.7","1,455.0","1,498.0","1,414.3","","-5.49%"
"2020-3-31","1,510.6","1,542.9","1,568.0","1,499.8","","-2.25%"
"2020-3-30","1,545.3","1,506.5","1,547.1","1,496.0","","3.80%"
"2020-3-27","1,488.8","1,512.8","1,541.5","1,485.3","","-5.33%"
"2020-3-26","1,572.6","1,499.8","1,574.6","1,492.8","","6.79%"
"2020-3-25","1,472.6","1,495.4","1,550.8","1,448.9","","-1.29%"
"2020-3-24","1,491.8","1,434.1","1,492.8","1,425.3","","11.15%"
"2020-3-23","1,342.1","1,315.2","1,366.3","1,280.8","","3.36%"
"2020-3-20","1,298.5","1,375.0","1,409.0","1,296.4","","-3.18%"
"2020-3-19","1,341.2","1,282.0","1,378.3","1,253.4","","4.23%"
"2020-3-18","1,286.8","1,317.9","1,373.9","1,234.0","","-9.79%"
"2020-3-17","1,426.5","1,332.9","1,434.3","1,282.7","","9.83%"
"2020-3-16","1,298.8","1,433.6","1,446.8","1,297.1","","-15.90%"
"2020-3-13","1,544.3","1,481.2","1,544.8","1,392.5","","10.93%"
"2020-3-12","1,392.1","1,444.6","1,513.7","1,389.0","","-10.91%"
"2020-3-11","1,562.5","1,607.4","1,625.4","1,545.7","","-5.67%"
"2020-3-10","1,656.5","1,612.7","1,656.9","1,559.9","","6.31%"
"2020-3-9","1,558.2","1,560.7","1,637.9","1,555.5","","-8.34%"
"2020-3-6","1,699.9","1,685.5","1,713.3","1,657.7","","-1.97%"
"2020-3-5","1,734.0","1,742.4","1,780.0","1,721.5","","-3.11%"
"2020-3-4","1,789.6","1,737.3","1,789.7","1,715.8","","4.94%"
"2020-3-3","1,705.3","1,768.1","1,797.0","1,692.1","","-3.40%"
"2020-3-2","1,765.4","1,727.6","1,766.4","1,680.9","","3.51%"
"2020-2-28","1,705.5","1,605.9","1,716.2","1,605.9","","2.21%"
"2020-2-27","1,668.7","1,692.6","1,731.0","1,664.9","","-4.65%"
"2020-2-26","1,750.0","1,761.5","1,787.8","1,739.0","","0.22%"
"2020-2-25","1,746.1","1,824.7","1,826.3","1,737.3","","-3.06%"
"2020-2-24","1,801.2","1,793.1","1,827.9","1,788.4","","-4.75%"
"2020-2-21","1,891.0","1,936.8","1,938.4","1,883.9","","-2.99%"
"2020-2-20","1,949.2","1,970.5","1,977.2","1,919.9","","-1.53%"
"2020-2-19","1,979.5","1,956.6","1,982.1","1,956.6","","2.61%"
"2020-2-18","1,929.1","1,920.2","1,932.8","1,916.4","","-1.41%"
"2020-2-14","1,956.6","1,978.1","1,983.7","1,945.7","","-0.19%"
"2020-2-13","1,960.3","1,943.0","1,974.6","1,942.8","","0.08%"
"2020-2-12","1,958.8","1,951.6","1,962.0","1,950.1","","1.43%"
"2020-2-11","1,931.1","1,911.3","1,940.7","1,911.3","","2.02%"
"2020-2-10","1,892.8","1,850.0","1,893.0","1,850.0","","1.52%"
"2020-2-7","1,864.4","1,890.0","1,891.2","1,863.6","","-2.37%"
"2020-2-6","1,909.6","1,909.9","1,911.6","1,887.0","","0.01%"
"2020-2-5","1,909.5","1,907.2","1,914.0","1,882.7","","2.18%"
"2020-2-4","1,868.7","1,859.9","1,870.2","1,849.8","","3.12%"
"2020-2-3","1,812.2","1,794.7","1,814.9","1,794.3","","1.25%"
"2020-1-31","1,789.9","1,840.3","1,840.5","1,782.2","","-3.55%"
"2020-1-30","1,855.8","1,844.3","1,861.8","1,820.4","","-0.16%"
"2020-1-29","1,858.7","1,886.8","1,890.9","1,857.3","","-1.83%"
"2020-1-28","1,893.3","1,871.1","1,899.5","1,859.9","","2.40%"
"2020-1-27","1,848.9","1,863.2","1,872.9","1,846.6","","-3.90%"
"2020-1-24","1,924.0","1,973.1","1,975.0","1,910.2","","-1.10%"
"2020-1-23","1,945.4","1,934.4","1,945.9","1,918.4","","0.79%"
"2020-1-22","1,930.2","1,930.6","1,950.6","1,924.9","","0.79%"
"2020-1-21","1,915.0","1,909.5","1,922.8","1,908.4","","-0.08%"
"2020-1-17","1,916.6","1,913.1","1,917.6","1,902.2","","0.67%"
"2020-1-16","1,903.9","1,888.7","1,903.9","1,886.8","","1.69%"
"2020-1-15","1,872.2","1,889.5","1,890.1","1,865.9","","-1.18%"
"2020-1-14","1,894.6","1,892.0","1,909.1","1,884.1","","0.20%"
"2020-1-13","1,890.8","1,879.9","1,892.4","1,873.7","","1.31%"
"2020-1-10","1,866.3","1,886.8","1,887.9","1,862.1","","-0.66%"
"2020-1-9","1,878.7","1,887.2","1,891.1","1,860.6","","0.59%"
"2020-1-8","1,867.6","1,866.8","1,879.0","1,858.5","","0.02%"
"2020-1-7","1,867.3","1,852.7","1,875.6","1,845.5","","1.78%"
"2020-1-6","1,834.7","1,825.6","1,840.2","1,821.9","","-1.04%"
"2020-1-3","1,854.0","1,850.8","1,869.7","1,848.7","","-1.80%"
"2020-1-2","1,887.9","1,875.3","1,888.1","1,864.9","","2.07%"
"2019-12-31","1,849.6","1,836.2","1,851.1","1,835.3","","0.28%"
"2019-12-30","1,844.4","1,856.6","1,856.7","1,832.1","","-0.76%"
"2019-12-27","1,858.6","1,870.6","1,871.2","1,853.9","","-0.32%"
"2019-12-26","1,864.5","1,865.4","1,867.4","1,857.3","","0.12%"
"2019-12-24","1,862.2","1,860.0","1,862.6","1,851.6","","0.27%"
"2019-12-23","1,857.1","1,862.3","1,865.1","1,855.9","","0.17%"
"2019-12-20","1,853.9","1,837.8","1,856.4","1,837.7","","1.03%"
"2019-12-19","1,835.0","1,827.8","1,835.3","1,819.7","","0.81%"
"2019-12-18","1,820.3","1,824.2","1,826.6","1,815.5","","-0.09%"
"2019-12-17","1,821.9","1,821.9","1,825.9","1,813.5","","0.47%"
"2019-12-16","1,813.3","1,817.6","1,830.1","1,813.1","","0.96%"
"2019-12-13","1,796.0","1,800.0","1,824.2","1,789.4","","-0.60%"
"2019-12-12","1,806.9","1,758.0","1,808.5","1,757.7","","2.71%"
"2019-12-11","1,759.2","1,726.9","1,760.4","1,726.9","","2.23%"
"2019-12-10","1,720.9","1,720.0","1,733.2","1,716.0","","0.34%"
"2019-12-9","1,715.0","1,724.7","1,729.1","1,714.8","","-0.53%"
"2019-12-6","1,724.2","1,717.8","1,728.2","1,717.3","","1.56%"
"2019-12-5","1,697.7","1,699.0","1,706.2","1,690.9","","0.37%"
"2019-12-4","1,691.5","1,687.3","1,697.3","1,685.3","","1.55%"
"2019-12-3","1,665.7","1,653.4","1,666.3","1,647.0","","-1.54%"
"2019-12-2","1,691.8","1,721.0","1,721.0","1,690.2","","-1.46%"
"2019-11-29","1,716.8","1,725.8","1,729.1","1,715.8","","-1.10%"
"2019-11-27","1,735.9","1,730.6","1,736.3","1,729.4","","0.73%"
"2019-11-26","1,723.3","1,728.3","1,729.3","1,716.4","","-0.50%"
"2019-11-25","1,732.0","1,706.6","1,732.3","1,706.6","","2.44%"
"2019-11-22","1,690.8","1,699.0","1,705.3","1,686.6","","0.00%"
"2019-11-21","1,690.8","1,693.2","1,706.8","1,684.4","","-1.13%"
"2019-11-20","1,710.1","1,721.4","1,731.0","1,697.8","","-1.18%"
"2019-11-19","1,730.5","1,749.4","1,750.2","1,721.4","","-0.48%"
"2019-11-18","1,738.8","1,738.9","1,750.4","1,730.3","","-0.24%"
"2019-11-15","1,742.9","1,749.7","1,758.3","1,735.4","","0.89%"
"2019-11-14","1,727.6","1,724.3","1,729.5","1,715.3","","-0.31%"
"2019-11-13","1,732.9","1,718.2","1,737.9","1,714.9","","0.03%"
"2019-11-12","1,732.4","1,737.1","1,745.3","1,725.7","","0.28%"
"2019-11-11","1,727.6","1,722.3","1,731.0","1,714.8","","-0.53%"
"2019-11-8","1,736.8","1,717.8","1,736.9","1,711.0","","0.53%"
"2019-11-7","1,727.7","1,741.0","1,745.7","1,719.7","","0.70%"
"2019-11-6","1,715.7","1,721.5","1,722.2","1,699.5","","-0.84%"
"2019-11-5","1,730.2","1,729.9","1,743.0","1,724.0","","0.19%"
"2019-11-4","1,726.9","1,714.9","1,729.7","1,710.7","","2.19%"
"2019-11-1","1,689.9","1,667.3","1,690.0","1,661.7","","2.34%"
"2019-10-31","1,651.2","1,652.9","1,653.2","1,630.9","","-0.62%"
"2019-10-30","1,661.5","1,670.9","1,671.0","1,649.7","","-0.06%"
"2019-10-29","1,662.5","1,682.1","1,691.2","1,661.2","","-0.90%"
"2019-10-28","1,677.6","1,662.6","1,679.7","1,662.6","","1.75%"
"2019-10-25","1,648.7","1,624.7","1,650.2","1,624.6","","2.06%"
"2019-10-24","1,615.5","1,600.8","1,616.1","1,595.0","","2.47%"
"2019-10-23","1,576.6","1,576.3","1,590.8","1,566.5","","-1.93%"
"2019-10-22","1,607.6","1,622.6","1,626.4","1,607.0","","-0.77%"
"2019-10-21","1,620.0","1,606.1","1,620.8","1,601.0","","1.88%"
"2019-10-18","1,590.1","1,601.9","1,608.2","1,575.3","","-1.06%"
"2019-10-17","1,607.2","1,620.7","1,625.6","1,598.0","","0.34%"
"2019-10-16","1,601.8","1,613.7","1,625.0","1,599.0","","-1.47%"
"2019-10-15","1,625.7","1,600.7","1,629.5","1,598.5","","2.22%"
"2019-10-14","1,590.4","1,588.7","1,594.1","1,583.2","","-0.04%"
"2019-10-11","1,591.1","1,588.0","1,609.5","1,584.2","","2.27%"
"2019-10-10","1,555.8","1,546.0","1,571.4","1,545.1","","0.97%"
"2019-10-9","1,540.8","1,537.3","1,550.3","1,532.0","","1.74%"
"2019-10-8","1,514.5","1,545.3","1,546.8","1,514.2","","-3.12%"
"2019-10-7","1,563.2","1,572.7","1,579.2","1,562.8","","-0.71%"
"2019-10-4","1,574.4","1,555.8","1,575.1","1,551.7","","1.85%"
"2019-10-3","1,545.8","1,522.3","1,547.3","1,502.7","","1.71%"
"2019-10-2","1,519.8","1,529.2","1,534.7","1,510.5","","-1.58%"
"2019-10-1","1,544.2","1,572.2","1,588.0","1,539.0","","-0.94%"
"2019-9-30","1,558.8","1,550.6","1,560.2","1,543.5","","1.03%"
"2019-9-27","1,542.9","1,568.1","1,575.2","1,531.7","","-2.35%"
"2019-9-26","1,580.1","1,580.4","1,585.4","1,565.6","","0.03%"
"2019-9-25","1,579.6","1,542.5","1,584.2","1,532.4","","1.78%"
"2019-9-24","1,552.0","1,586.7","1,590.2","1,545.0","","-1.65%"
"2019-9-23","1,578.1","1,563.1","1,586.5","1,563.1","","0.97%"
"2019-9-20","1,563.0","1,591.8","1,592.2","1,557.0","","-1.83%"
"2019-9-19","1,592.1","1,605.1","1,608.3","1,590.5","","-0.56%"
"2019-9-18","1,601.0","1,598.2","1,601.5","1,578.9","","0.08%"
"2019-9-17","1,599.7","1,591.1","1,600.9","1,582.5","","0.33%"
"2019-9-16","1,594.5","1,586.6","1,601.9","1,581.0","","-0.70%"
"2019-9-13","1,605.7","1,610.7","1,613.8","1,598.2","","-0.32%"
"2019-9-12","1,610.8","1,616.0","1,625.2","1,599.9","","0.29%"
"2019-9-11","1,606.2","1,587.6","1,606.2","1,580.2","","1.45%"
"2019-9-10","1,583.2","1,568.9","1,583.2","1,558.1","","0.43%"
"2019-9-9","1,576.4","1,578.7","1,588.8","1,569.7","","0.52%"
"2019-9-6","1,568.3","1,567.8","1,574.0","1,558.9","","0.13%"
"2019-9-5","1,566.2","1,552.8","1,583.7","1,552.8","","3.07%"
"2019-9-4","1,519.5","1,504.0","1,519.7","1,503.5","","2.79%"
"2019-9-3","1,478.3","1,490.7","1,493.1","1,470.4","","-1.77%"
"2019-8-30","1,504.9","1,511.0","1,517.3","1,497.1","","0.61%"
"2019-8-29","1,495.8","1,488.0","1,505.4","1,488.0","","2.26%"
"2019-8-28","1,462.8","1,446.9","1,464.8","1,437.4","","0.60%"
"2019-8-27","1,454.1","1,470.7","1,475.4","1,445.8","","-0.33%"
"2019-8-26","1,458.9","1,467.7","1,469.4","1,453.0","","0.86%"
"2019-8-23","1,446.4","1,494.1","1,505.2","1,442.0","","-4.35%"
"2019-8-22","1,512.2","1,515.8","1,520.2","1,497.0","","-0.03%"
"2019-8-21","1,512.7","1,512.6","1,519.3","1,506.0","","0.92%"
"2019-8-20","1,498.9","1,502.6","1,509.4","1,491.1","","-0.54%"
"2019-8-19","1,507.0","1,513.1","1,519.3","1,499.5","","1.88%"
"2019-8-16","1,479.2","1,454.7","1,482.7","1,454.7","","2.77%"
"2019-8-15","1,439.3","1,448.5","1,452.7","1,427.2","","-0.22%"
"2019-8-14","1,442.5","1,452.3","1,466.0","1,435.5","","-3.17%"
"2019-8-13","1,489.7","1,447.0","1,501.2","1,436.8","","2.95%"
"2019-8-12","1,447.0","1,453.3","1,464.2","1,440.0","","-1.18%"
"2019-8-9","1,464.3","1,476.5","1,481.3","1,455.2","","-1.81%"
"2019-8-8","1,491.3","1,464.5","1,491.6","1,455.3","","2.70%"
"2019-8-7","1,452.1","1,424.9","1,455.5","1,423.6","","0.71%"
"2019-8-6","1,441.8","1,448.7","1,459.7","1,425.9","","1.29%"
"2019-8-5","1,423.5","1,443.2","1,446.0","1,411.7","","-4.36%"
"2019-8-2","1,488.4","1,494.5","1,508.6","1,476.4","","-1.56%"
"2019-8-1","1,512.0","1,539.1","1,579.5","1,498.9","","-1.97%"
"2019-7-31","1,542.4","1,582.0","1,583.9","1,527.4","","-3.22%"
"2019-7-30","1,593.8","1,579.1","1,597.9","1,578.2","","-0.26%"
"2019-7-29","1,598.0","1,592.3","1,600.5","1,578.2","","0.26%"
"2019-7-26","1,593.9","1,604.2","1,605.7","1,593.5","","-0.01%"
"2019-7-25","1,594.1","1,606.6","1,608.8","1,590.4","","-1.72%"
"2019-7-24","1,622.0","1,589.4","1,625.1","1,589.4","","3.10%"
"2019-7-23","1,573.3","1,562.3","1,573.4","1,556.2","","1.24%"
"2019-7-22","1,554.1","1,535.7","1,556.4","1,535.7","","1.98%"
"2019-7-19","1,523.9","1,530.1","1,538.9","1,523.4","","-0.20%"
"2019-7-18","1,527.0","1,504.8","1,530.0","1,504.5","","1.54%"
"2019-7-17","1,503.9","1,508.2","1,511.7","1,500.7","","0.29%"
"2019-7-16","1,499.6","1,506.7","1,508.5","1,492.6","","-1.08%"
"2019-7-15","1,515.9","1,512.6","1,521.6","1,508.0","","0.77%"
"2019-7-12","1,504.3","1,482.6","1,504.7","1,482.4","","1.90%"
"2019-7-11","1,476.3","1,476.8","1,481.7","1,467.3","","0.33%"
"2019-7-10","1,471.5","1,474.5","1,492.3","1,469.8","","0.70%"
"2019-7-9","1,461.2","1,440.4","1,462.8","1,440.1","","0.74%"
"2019-7-8","1,450.4","1,448.9","1,455.2","1,442.6","","-0.77%"
"2019-7-5","1,461.7","1,454.1","1,464.1","1,446.5","","-0.60%"
"2019-7-3","1,470.5","1,474.5","1,474.6","1,460.2","","-0.43%"
"2019-7-2","1,476.8","1,491.3","1,491.3","1,471.0","","-1.38%"
"2019-7-1","1,497.5","1,524.1","1,531.4","1,486.3","","2.64%"
"2019-6-28","1,459.0","1,469.5","1,471.8","1,456.0","","0.14%"
"2019-6-27","1,456.9","1,447.8","1,464.8","1,446.2","","1.47%"
"2019-6-26","1,435.8","1,420.0","1,444.2","1,419.9","","3.21%"
"2019-6-25","1,391.1","1,413.8","1,420.3","1,390.3","","-1.49%"
"2019-6-24","1,412.1","1,412.7","1,418.0","1,407.7","","0.11%"
"2019-6-21","1,410.5","1,414.3","1,424.8","1,408.8","","-0.74%"
"2019-6-20","1,421.0","1,439.9","1,441.4","1,413.8","","0.97%"
"2019-6-19","1,407.3","1,414.5","1,416.9","1,400.3","","0.08%"
"2019-6-18","1,406.2","1,364.8","1,415.4","1,362.3","","4.33%"
"2019-6-17","1,347.9","1,357.3","1,361.9","1,346.9","","-0.63%"
"2019-6-14","1,356.5","1,351.2","1,363.2","1,348.0","","-2.61%"
"2019-6-13","1,392.9","1,392.8","1,398.3","1,382.7","","0.57%"
"2019-6-12","1,385.0","1,404.7","1,405.3","1,383.7","","-2.33%"
"2019-6-11","1,418.0","1,439.0","1,440.8","1,408.4","","0.29%"
"2019-6-10","1,413.9","1,399.1","1,430.4","1,398.9","","2.55%"
"2019-6-7","1,378.8","1,369.6","1,382.6","1,365.7","","1.15%"
"2019-6-6","1,363.1","1,348.1","1,368.7","1,342.7","","1.34%"
"2019-6-5","1,345.1","1,365.3","1,369.5","1,328.2","","-0.75%"
"2019-6-4","1,355.3","1,323.1","1,356.3","1,312.7","","4.21%"
"2019-6-3","1,300.5","1,313.3","1,324.8","1,293.1","","0.33%"
"2019-5-31","1,296.2","1,298.1","1,317.5","1,295.2","","-1.45%"
"2019-5-30","1,315.3","1,310.0","1,325.8","1,305.3","","0.74%"
"2019-5-29","1,305.6","1,288.5","1,311.4","1,287.0","","0.41%"
"2019-5-28","1,300.3","1,317.9","1,323.8","1,298.1","","-0.89%"
"2019-5-24","1,312.0","1,334.2","1,339.4","1,310.9","","-0.82%"
"2019-5-23","1,322.8","1,316.3","1,324.5","1,302.1","","-1.65%"
"2019-5-22","1,345.0","1,345.1","1,359.2","1,341.1","","-2.12%"
"2019-5-21","1,374.2","1,375.5","1,380.6","1,363.0","","2.13%"
"2019-5-20","1,345.6","1,355.9","1,367.7","1,337.2","","-4.02%"
"2019-5-17","1,402.0","1,408.1","1,436.2","1,396.8","","-1.96%"
"2019-5-16","1,430.1","1,432.0","1,446.2","1,421.7","","-1.68%"
"2019-5-15","1,454.5","1,428.5","1,464.1","1,427.5","","0.81%"
"2019-5-14","1,442.8","1,423.5","1,450.0","1,420.7","","2.40%"
"2019-5-13","1,409.0","1,431.1","1,438.5","1,403.3","","-4.73%"
"2019-5-10","1,478.9","1,469.1","1,487.3","1,444.1","","0.14%"
"2019-5-9","1,476.8","1,466.6","1,483.8","1,444.0","","-1.18%"
"2019-5-8","1,494.5","1,494.9","1,517.2","1,491.8","","-0.78%"
"2019-5-7","1,506.3","1,522.4","1,527.3","1,490.0","","-2.42%"
"2019-5-6","1,543.7","1,514.1","1,545.3","1,513.2","","-1.72%"
"2019-5-3","1,570.7","1,564.5","1,571.4","1,553.0","","0.65%"
"2019-5-2","1,560.6","1,542.4","1,576.7","1,540.7","","1.11%"
"2019-5-1","1,543.5","1,570.4","1,579.2","1,543.3","","-0.82%"
"2019-4-30","1,556.2","1,547.3","1,559.5","1,541.8","","0.76%"
"2019-4-29","1,544.4","1,546.4","1,551.1","1,538.2","","-0.19%"
"2019-4-26","1,547.4","1,530.0","1,547.6","1,515.5","","-0.83%"
"2019-4-25","1,560.3","1,582.3","1,583.7","1,547.3","","-1.81%"
"2019-4-24","1,589.0","1,575.5","1,604.6","1,575.4","","0.95%"
"2019-4-23","1,574.0","1,562.3","1,579.0","1,561.4","","1.01%"
"2019-4-22","1,558.3","1,553.2","1,561.8","1,547.4","","0.01%"
"2019-4-18","1,558.1","1,557.4","1,562.6","1,550.9","","0.06%"
"2019-4-17","1,557.1","1,566.8","1,576.8","1,545.9","","1.56%"
"2019-4-16","1,533.2","1,495.6","1,533.6","1,495.2","","3.19%"
"2019-4-15","1,485.8","1,497.0","1,498.1","1,477.5","","-0.75%"
"2019-4-12","1,497.1","1,490.4","1,497.1","1,485.0","","1.42%"
"2019-4-11","1,476.1","1,478.3","1,486.0","1,471.6","","-0.07%"
"2019-4-10","1,477.2","1,465.2","1,481.3","1,463.6","","0.87%"
"2019-4-9","1,464.5","1,472.2","1,472.2","1,458.3","","-1.14%"
"2019-4-8","1,481.4","1,472.3","1,482.5","1,468.1","","0.25%"
"2019-4-5","1,477.7","1,475.1","1,478.1","1,467.0","","0.80%"
"2019-4-4","1,465.9","1,460.0","1,475.3","1,458.9","","0.12%"
"2019-4-3","1,464.2","1,451.7","1,476.6","1,450.6","","2.28%"
"2019-4-2","1,431.6","1,431.5","1,434.8","1,423.2","","0.10%"
"2019-4-1","1,430.2","1,417.7","1,431.5","1,410.5","","2.49%"
"2019-3-29","1,395.5","1,392.1","1,398.0","1,386.9","","1.58%"
"2019-3-28","1,373.8","1,380.2","1,391.1","1,365.2","","-0.20%"
"2019-3-27","1,376.5","1,398.5","1,402.1","1,366.7","","-1.45%"
"2019-3-26","1,396.8","1,399.8","1,408.7","1,386.3","","1.01%"
"2019-3-25","1,382.8","1,388.4","1,403.0","1,371.9","","-1.26%"
"2019-3-22","1,400.4","1,433.2","1,437.6","1,399.7","","-2.87%"
"2019-3-21","1,441.8","1,399.5","1,450.8","1,399.5","","3.50%"
"2019-3-20","1,393.0","1,410.1","1,413.8","1,384.9","","-1.02%"
"2019-3-19","1,407.3","1,398.5","1,411.7","1,398.5","","1.33%"
"2019-3-18","1,388.8","1,392.7","1,401.7","1,380.9","","-0.26%"
"2019-3-15","1,392.4","1,373.8","1,402.5","1,371.2","","2.90%"
"2019-3-14","1,353.1","1,362.2","1,367.1","1,352.6","","-0.57%"
"2019-3-13","1,360.8","1,362.8","1,371.3","1,358.8","","0.42%"
"2019-3-12","1,355.1","1,354.2","1,362.1","1,342.6","","0.39%"
"2019-3-11","1,349.9","1,326.0","1,355.8","1,324.5","","2.40%"
"2019-3-8","1,318.2","1,297.2","1,319.3","1,292.8","","-0.07%"
"2019-3-7","1,319.1","1,326.9","1,328.6","1,311.4","","-1.10%"
